7.380930724893943751e-01,7.390000804100400611e-01,7.402510208955905835e-01,7.417999725291662960e-01,7.436014623500295517e-01,7.455873690588863401e-01,7.477004797022934746e-01,7.498847266864782091e-01,7.520533789046000006e-01,7.541286477255151333e-01,7.560299028704692281e-01,7.576674221518555630e-01,7.589593840990899176e-01,7.598239683993771587e-01,7.601763506380119217e-01,7.599447110541043271e-01,7.590684436344579122e-01,7.574934020716079797e-01,7.551801331023351160e-01,7.520972345623424538e-01
7.560299028704692281e-01,7.576674221518555630e-01,7.589593840990899176e-01,7.598239683993771587e-01,7.601763506380119217e-01,7.599447110541043271e-01,7.590684436344579122e-01,7.574934020716079797e-01,7.551801331023351160e-01,7.520972345623424538e-01,7.482429276951010344e-01,7.436318681276787856e-01,7.383045335932658659e-01,7.322944872066449173e-01,7.256765734854115912e-01,7.185364553778810226e-01,7.109878448936223228e-01,7.031217815676226168e-01,6.950631036387815431e-01,6.869428286649121862e-01
7.482429276951010344e-01,7.436318681276787856e-01,7.383045335932658659e-01,7.322944872066449173e-01,7.256765734854115912e-01,7.185364553778810226e-01,7.109878448936223228e-01,7.031217815676226168e-01,6.950631036387815431e-01,6.869428286649121862e-01,6.788790864488263299e-01,6.709959335169844996e-01,6.634048049376272127e-01,6.562021269686384439e-01,6.494858886303980228e-01,6.433165024321489955e-01,6.377472211502218657e-01,6.328119042382096548e-01,6.285092401168722587e-01,6.248426587402596821e-01
6.869428286649121862e-01,6.788790864488263299e-01,6.709959335169844996e-01,6.634048049376272127e-01,6.562021269686384439e-01,6.494858886303980228e-01,6.433165024321489955e-01,6.377472211502218657e-01,6.328119042382096548e-01,6.285092401168722587e-01,6.248426587402596821e-01,6.217785178588699502e-01,6.192674331665366516e-01,6.172701250251454441e-01,6.157151477112909888e-01,6.145436928759400175e-01,6.136944219185426208e-01,6.131144440811777674e-01,6.127507307999473518e-01,6.125731764359724218e-01
5.939085598608382366e-01,5.943454604074543957e-01,5.952097161303196993e-01,5.964763181548033977e-01,5.980998965492319019e-01,6.000456658937264320e-01,6.022509800494683097e-01,6.046464912797188118e-01,6.071630844055214693e-01,6.097116866982256189e-01,6.122065060555232918e-01,6.145618493214910494e-01,6.166956587082288443e-01,6.185338180803138242e-01,6.200037189473778243e-01,6.210602521554812183e-01,6.216613359738107913e-01,6.217886875444746941e-01,6.214468540277111597e-01,6.206667355979046397e-01
6.122065060555232918e-01,6.145618493214910494e-01,6.166956587082288443e-01,6.185338180803138242e-01,6.200037189473778243e-01,6.210602521554812183e-01,6.216613359738107913e-01,6.217886875444746941e-01,6.214468540277111597e-01,6.206667355979046397e-01,6.194871892123908763e-01,6.179786442342927177e-01,6.162285091904331491e-01,6.143270721314540994e-01,6.123871548080414007e-01,6.105191808801884168e-01,6.088198444309383950e-01,6.074063015183358560e-01,6.063589451703889077e-01,6.057523113865329600e-01
6.194871892123908763e-01,6.179786442342927177e-01,6.162285091904331491e-01,6.143270721314540994e-01,6.123871548080414007e-01,6.105191808801884168e-01,6.088198444309383950e-01,6.074063015183358560e-01,6.063589451703889077e-01,6.057523113865329600e-01,6.056226915760617446e-01,6.060091562325216064e-01,6.069145440149473769e-01,6.083161285263460893e-01,6.101721697163304814e-01,6.124248399254241804e-01,6.149890310390209169e-01,6.177825231641632664e-01,6.207104038158295367e-01,6.236885371336112760e-01
6.056226915760617446e-01,6.060091562325216064e-01,6.069145440149473769e-01,6.083161285263460893e-01,6.101721697163304814e-01,6.124248399254241804e-01,6.149890310390209169e-01,6.177825231641632664e-01,6.207104038158295367e-01,6.236885371336112760e-01,6.266155070662660087e-01,6.294150463953822605e-01,6.320103899176390261e-01,6.343414241768605688e-01,6.363757673121239744e-01,6.380755602794372372e-01,6.394379788643357321e-01,6.404558799986068696e-01,6.411434229575219135e-01,6.415296590057117943e-01
6.266155070662660087e-01,6.294150463953822605e-01,6.320103899176390261e-01,6.343414241768605688e-01,6.363757673121239744e-01,6.380755602794372372e-01,6.394379788643357321e-01,6.404558799986068696e-01,6.411434229575219135e-01,6.415296590057117943e-01,6.416445408058538691e-01,6.415243143780869906e-01,6.412052271602207698e-01,6.407358143041844700e-01,6.401534018355621303e-01,6.394919870592929989e-01,6.388014777451241910e-01,6.381105975114471640e-01,6.374387882731917809e-01,6.368243412975108653e-01
6.416445408058538691e-01,6.415243143780869906e-01,6.412052271602207698e-01,6.407358143041844700e-01,6.401534018355621303e-01,6.394919870592929989e-01,6.388014777451241910e-01,6.381105975114471640e-01,6.374387882731917809e-01,6.368243412975108653e-01,6.362717711172919399e-01,6.358079105388327879e-01,6.354455093139863564e-01,6.351883480545990057e-01,6.350387324017842117e-01,6.350031364009434132e-01,6.350800081097552896e-01,6.352608289914335460e-01,6.355386027234649626e-01,6.359076607865464803e-01
6.362717711172919399e-01,6.358079105388327879e-01,6.354455093139863564e-01,6.351883480545990057e-01,6.350387324017842117e-01,6.350031364009434132e-01,6.350800081097552896e-01,6.352608289914335460e-01,6.355386027234649626e-01,6.359076607865464803e-01,6.363622173682874639e-01,6.368947906271472670e-01,6.374875837753963825e-01,6.381372605781300278e-01,6.388211832574238747e-01,6.395353523748613656e-01,6.402634939766749245e-01,6.409945019763994001e-01,6.417131841404329906e-01,6.423918181124617099e-01
6.363622173682874639e-01,6.368947906271472670e-01,6.374875837753963825e-01,6.381372605781300278e-01,6.388211832574238747e-01,6.395353523748613656e-01,6.402634939766749245e-01,6.409945019763994001e-01,6.417131841404329906e-01,6.423918181124617099e-01,6.430103955352644007e-01,6.435411065492160354e-01,6.439553297955784572e-01,6.442150197340891227e-01,6.442878352932489561e-01,6.441395892451154959e-01,6.437241278687774182e-01,6.430047401343035318e-01,6.419601182910660286e-01,6.405596885786901673e-01
6.430103955352644007e-01,6.435411065492160354e-01,6.439553297955784572e-01,6.442150197340891227e-01,6.442878352932489561e-01,6.441395892451154959e-01,6.437241278687774182e-01,6.430047401343035318e-01,6.419601182910660286e-01,6.405596885786901673e-01,6.387870508756645638e-01,6.366319852023292203e-01,6.340978248172983722e-01,6.311994835357530587e-01,6.279559009712479822e-01,6.244056292809931907e-01,6.205933027344838759e-01,6.165702057744184561e-01,6.124024768298637067e-01,6.081499853584306781e-01
6.387870508756645638e-01,6.366319852023292203e-01,6.340978248172983722e-01,6.311994835357530587e-01,6.279559009712479822e-01,6.244056292809931907e-01,6.205933027344838759e-01,6.165702057744184561e-01,6.124024768298637067e-01,6.081499853584306781e-01,6.038839214699419644e-01,5.996699464872441432e-01,5.955728187780030547e-01,5.916513494900540460e-01,5.879546730459955795e-01,5.845199266461030829e-01,5.813765270071051816e-01,5.785519240811211050e-01,5.760397970450581440e-01,5.738404448014681192e-01
6.038839214699419644e-01,5.996699464872441432e-01,5.955728187780030547e-01,5.916513494900540460e-01,5.879546730459955795e-01,5.845199266461030829e-01,5.813765270071051816e-01,5.785519240811211050e-01,5.760397970450581440e-01,5.738404448014681192e-01,5.719330690062234268e-01,5.702993844042388849e-01,5.688983291637881301e-01,5.676855433013860974e-01,5.666236670729187797e-01,5.656705884168921061e-01,5.647717591840499818e-01,5.638867627728478826e-01,5.629757847540947102e-01,5.620069929896244210e-01
5.719330690062234268e-01,5.702993844042388849e-01,5.688983291637881301e-01,5.676855433013860974e-01,5.666236670729187797e-01,5.656705884168921061e-01,5.647717591840499818e-01,5.638867627728478826e-01,5.629757847540947102e-01,5.620069929896244210e-01,5.609458841767127613e-01,5.597861737501068635e-01,5.585066986719007254e-01,5.571110497865289224e-01,5.555941751458060018e-01,5.539629809070507616e-01,5.522422636794578343e-01,5.504361696439272755e-01,5.485796779890230734e-01,5.466805432343458948e-01
5.609458841767127613e-01,5.597861737501068635e-01,5.585066986719007254e-01,5.571110497865289224e-01,5.555941751458060018e-01,5.539629809070507616e-01,5.522422636794578343e-01,5.504361696439272755e-01,5.485796779890230734e-01,5.466805432343458948e-01,5.447679557924977045e-01,5.428548970019752007e-01,5.409567369634228351e-01,5.390881867610409772e-01,5.372470887747873292e-01,5.354336211046011318e-01,5.336493096353026599e-01,5.318706440070916086e-01,5.300804680633114385e-01,5.282743256144434296e-01
5.447679557924977045e-01,5.428548970019752007e-01,5.409567369634228351e-01,5.390881867610409772e-01,5.372470887747873292e-01,5.354336211046011318e-01,5.336493096353026599e-01,5.318706440070916086e-01,5.300804680633114385e-01,5.282743256144434296e-01,5.264017697654700401e-01,5.244605466836419483e-01,5.224170552613746077e-01,5.202461066197155981e-01,5.179351186247562744e-01,5.154672850738508671e-01,5.128369913067845065e-01,5.100462311853737329e-01,5.071162065465230073e-01,5.040669413118701314e-01
5.264017697654700401e-01,5.244605466836419483e-01,5.224170552613746077e-01,5.202461066197155981e-01,5.179351186247562744e-01,5.154672850738508671e-01,5.128369913067845065e-01,5.100462311853737329e-01,5.071162065465230073e-01,5.040669413118701314e-01,5.009235968295835395e-01,4.977221060513173923e-01,4.945013101342570772e-01,4.913198942619154685e-01,4.882108830657283516e-01,4.852323409533776388e-01,4.824187432464821512e-01,4.798145207623645270e-01,4.774347539555550690e-01,4.753090678815918291e-01
5.009235968295835395e-01,4.977221060513173923e-01,4.945013101342570772e-01,4.913198942619154685e-01,4.882108830657283516e-01,4.852323409533776388e-01,4.824187432464821512e-01,4.798145207623645270e-01,4.774347539555550690e-01,4.753090678815918291e-01,4.734415486437767440e-01,4.718359976864912042e-01,4.704807440023576759e-01,4.693639731812079274e-01,4.684490206079301999e-01,4.677108773474549230e-01,4.671121929710553289e-01,4.666141977071403546e-01,4.661887723807747186e-01,4.657832344953630743e-01
4.734415486437767440e-01,4.718359976864912042e-01,4.704807440023576759e-01,4.693639731812079274e-01,4.684490206079301999e-01,4.677108773474549230e-01,4.671121929710553289e-01,4.666141977071403546e-01,4.661887723807747186e-01,4.657832344953630743e-01,4.653807253471803351e-01,4.649418905094023224e-01,4.644475114068165600e-01,4.638847085252009728e-01,4.632331426223615933e-01,4.624932799387979632e-01,4.616587834588317674e-01,4.607343500788061985e-01,4.597203589968657522e-01,4.586163809662237578e-01
4.653807253471803351e-01,4.649418905094023224e-01,4.644475114068165600e-01,4.638847085252009728e-01,4.632331426223615933e-01,4.624932799387979632e-01,4.616587834588317674e-01,4.607343500788061985e-01,4.597203589968657522e-01,4.586163809662237578e-01,4.574379687402462258e-01,4.561728425086916672e-01,4.548274314901590287e-01,4.533956282834800122e-01,4.518717152985919916e-01,4.502496076257641033e-01,4.485157164226911131e-01,4.466498257305535069e-01,4.446371648692615808e-01,4.424624138256141315e-01
4.574379687402462258e-01,4.561728425086916672e-01,4.548274314901590287e-01,4.533956282834800122e-01,4.518717152985919916e-01,4.502496076257641033e-01,4.485157164226911131e-01,4.466498257305535069e-01,4.446371648692615808e-01,4.424624138256141315e-01,4.401041310006319485e-01,4.375526061055812210e-01,4.347978046963811294e-01,4.318226196474441725e-01,4.286235313539959457e-01,4.251937959577934412e-01,4.215450757059801545e-01,4.176941881757937347e-01,4.136500650360219744e-01,4.094373347088402504e-01
4.401041310006319485e-01,4.375526061055812210e-01,4.347978046963811294e-01,4.318226196474441725e-01,4.286235313539959457e-01,4.251937959577934412e-01,4.215450757059801545e-01,4.176941881757937347e-01,4.136500650360219744e-01,4.094373347088402504e-01,4.050733026777247336e-01,4.005851092762787724e-01,3.959952259544123332e-01,3.913352900546105406e-01,3.866265893178382762e-01,3.818939140448236458e-01,3.771435175207406565e-01,3.723928271003631996e-01,3.676592992945645899e-01,3.629287483218861521e-01
4.050733026777247336e-01,4.005851092762787724e-01,3.959952259544123332e-01,3.913352900546105406e-01,3.866265893178382762e-01,3.818939140448236458e-01,3.771435175207406565e-01,3.723928271003631996e-01,3.676592992945645899e-01,3.629287483218861521e-01,3.582218421936017028e-01,3.535229068469979974e-01,3.488365564378944073e-01,3.441510549016278397e-01,3.394650187399731456e-01,3.347796640138184787e-01,3.300903577035519953e-01,3.254093480199753419e-01,3.207431820473625739e-01,3.161145875365078961e-01
3.582218421936017028e-01,3.535229068469979974e-01,3.488365564378944073e-01,3.441510549016278397e-01,3.394650187399731456e-01,3.347796640138184787e-01,3.300903577035519953e-01,3.254093480199753419e-01,3.207431820473625739e-01,3.161145875365078961e-01,3.115391499592567448e-01,3.070611150051908989e-01,3.027146520872800450e-01,2.985332387414757482e-01,2.945740128984222772e-01,2.908786558788539200e-01,2.875121155136795559e-01,2.845157055241754884e-01,2.819396819562798306e-01,2.798149998222029811e-01
3.441510549016278397e-01,3.394650187399731456e-01,3.347796640138184787e-01,3.300903577035519953e-01,3.254093480199753419e-01,3.207431820473625739e-01,3.161145875365078961e-01,3.115391499592567448e-01,3.070611150051908989e-01,3.027146520872800450e-01,2.985332387414757482e-01,2.945740128984222772e-01,2.908786558788539200e-01,2.875121155136795559e-01,2.845157055241754884e-01,2.819396819562798306e-01,2.798149998222029811e-01,2.781914755229339953e-01,2.770888162072079330e-01,2.765345510426919229e-01
7.152790857861701657e-01,7.155274861904658001e-01,7.160199471662204163e-01,7.167474506748219287e-01,7.176973103503530016e-01,7.188594107729717742e-01,7.201952642496745050e-01,7.216955096853016061e-01,7.233294267035816905e-01,7.250660245033307971e-01,7.268802802631783022e-01,7.287266211678420369e-01,7.305755180290621764e-01,7.324009093534111781e-01,7.341666274776562640e-01,7.358464469895691362e-01,7.374100792749186395e-01,7.388260428393569335e-01,7.400841616259757894e-01,7.411643011285764526e-01
7.268802802631783022e-01,7.287266211678420369e-01,7.305755180290621764e-01,7.324009093534111781e-01,7.341666274776562640e-01,7.358464469895691362e-01,7.374100792749186395e-01,7.388260428393569335e-01,7.400841616259757894e-01,7.411643011285764526e-01,7.420622360591379030e-01,7.427702370848615621e-01,7.432817182662574407e-01,7.436196033554342000e-01,7.437860322947514868e-01,7.437976969726168841e-01,7.436719685888277809e-01,7.434218729093124978e-01,7.430650860511067712e-01,7.426190306837894273e-01
7.420622360591379030e-01,7.427702370848615621e-01,7.432817182662574407e-01,7.436196033554342000e-01,7.437860322947514868e-01,7.437976969726168841e-01,7.436719685888277809e-01,7.434218729093124978e-01,7.430650860511067712e-01,7.426190306837894273e-01,7.420970819444639988e-01,7.414930656663294428e-01,7.408116197630739697e-01,7.400432873193050209e-01,7.391688886345606502e-01,7.381643702444888877e-01,7.370029125679522508e-01,7.356503639954463658e-01,7.340685484015997408e-01,7.322283930694853948e-01
7.420970819444639988e-01,7.414930656663294428e-01,7.408116197630739697e-01,7.400432873193050209e-01,7.391688886345606502e-01,7.381643702444888877e-01,7.370029125679522508e-01,7.356503639954463658e-01,7.340685484015997408e-01,7.322283930694853948e-01,7.300935263933292507e-01,7.276451095012392845e-01,7.248732111818417811e-01,7.217697134351980237e-01,7.183421216031296019e-01,7.146105626808599842e-01,7.106126726626266210e-01,7.064015703745608610e-01,7.020242690437671351e-01,6.975547367766216089e-01
7.300935263933292507e-01,7.276451095012392845e-01,7.248732111818417811e-01,7.217697134351980237e-01,7.183421216031296019e-01,7.146105626808599842e-01,7.106126726626266210e-01,7.064015703745608610e-01,7.020242690437671351e-01,6.975547367766216089e-01,6.930546274822769748e-01,6.886047555035039736e-01,6.842612244859269666e-01,6.800962765360145657e-01,6.761689739749131567e-01,6.725166794769347200e-01,6.691675183954090000e-01,6.661457510154841222e-01,6.634526347891541720e-01,6.610730805578027836e-01
6.930546274822769748e-01,6.886047555035039736e-01,6.842612244859269666e-01,6.800962765360145657e-01,6.761689739749131567e-01,6.725166794769347200e-01,6.691675183954090000e-01,6.661457510154841222e-01,6.634526347891541720e-01,6.610730805578027836e-01,6.589946069615392199e-01,6.571830113744047130e-01,6.555941704048833252e-01,6.541817670396862239e-01,6.529034932849608897e-01,6.516959941124687017e-01,6.505216092731367361e-01,6.493262981869599715e-01,6.480798616588021588e-01,6.467371486286713766e-01
6.589946069615392199e-01,6.571830113744047130e-01,6.555941704048833252e-01,6.541817670396862239e-01,6.529034932849608897e-01,6.516959941124687017e-01,6.505216092731367361e-01,6.493262981869599715e-01,6.480798616588021588e-01,6.467371486286713766e-01,6.452806297914295275e-01,6.436878534485632741e-01,6.419390474399490065e-01,6.400273817932840004e-01,6.379507034842509805e-01,6.357069258474109530e-01,6.333136419491256497e-01,6.307656231496246990e-01,6.280853561882846492e-01,6.252960572153267726e-01
6.452806297914295275e-01,6.436878534485632741e-01,6.419390474399490065e-01,6.400273817932840004e-01,6.379507034842509805e-01,6.357069258474109530e-01,6.333136419491256497e-01,6.307656231496246990e-01,6.280853561882846492e-01,6.252960572153267726e-01,6.224107242942776841e-01,6.194426099132653851e-01,6.164330575466996365e-01,6.133929710330753293e-01,6.103484646798206237e-01,6.073328981633625556e-01,6.043757686886496172e-01,6.015087920808817046e-01,5.987538863656644006e-01,5.961451478535879644e-01
6.224107242942776841e-01,6.194426099132653851e-01,6.164330575466996365e-01,6.133929710330753293e-01,6.103484646798206237e-01,6.073328981633625556e-01,6.043757686886496172e-01,6.015087920808817046e-01,5.987538863656644006e-01,5.961451478535879644e-01,5.937119073567650451e-01,5.914768113882983291e-01,5.894756009286266085e-01,5.877238674812070851e-01,5.862373954394507480e-01,5.850295037521864305e-01,5.841111971046587525e-01,5.834959020972677601e-01,5.831915518906913842e-01,5.831838969334446343e-01
5.937119073567650451e-01,5.914768113882983291e-01,5.894756009286266085e-01,5.877238674812070851e-01,5.862373954394507480e-01,5.850295037521864305e-01,5.841111971046587525e-01,5.834959020972677601e-01,5.831915518906913842e-01,5.831838969334446343e-01,5.834704622355552095e-01,5.840410556907852380e-01,5.848779196818694182e-01,5.859700639166675051e-01,5.872714001791138339e-01,5.887596391655920414e-01,5.903926767607176052e-01,5.921296519201689756e-01,5.939295967056534842e-01,5.957258920508675670e-01
5.834704622355552095e-01,5.840410556907852380e-01,5.848779196818694182e-01,5.859700639166675051e-01,5.872714001791138339e-01,5.887596391655920414e-01,5.903926767607176052e-01,5.921296519201689756e-01,5.939295967056534842e-01,5.957258920508675670e-01,5.974645349642209169e-01,5.990916574430182884e-01,6.005506602288456230e-01,6.017814018548247601e-01,6.027260144471764391e-01,6.033424361405481662e-01,6.035882712027099695e-01,6.034364746510619826e-01,6.028679201998613513e-01,6.018795523524951285e-01
5.974645349642209169e-01,5.990916574430182884e-01,6.005506602288456230e-01,6.017814018548247601e-01,6.027260144471764391e-01,6.033424361405481662e-01,6.035882712027099695e-01,6.034364746510619826e-01,6.028679201998613513e-01,6.018795523524951285e-01,6.004786588597036401e-01,5.986993613912671153e-01,5.965784962390241475e-01,5.941652501895015037e-01,5.915253399820372682e-01,5.887427791711618008e-01,5.858946032277665417e-01,5.830581029783347136e-01,5.803163032109327490e-01,5.777554232940201873e-01
6.004786588597036401e-01,5.986993613912671153e-01,5.965784962390241475e-01,5.941652501895015037e-01,5.915253399820372682e-01,5.887427791711618008e-01,5.858946032277665417e-01,5.830581029783347136e-01,5.803163032109327490e-01,5.777554232940201873e-01,5.754283918617643101e-01,5.734038392310726318e-01,5.717230409314527639e-01,5.704201692248830335e-01,5.695016780994156536e-01,5.689638585953206151e-01,5.687862746571356043e-01,5.689396697204543996e-01,5.693775290538305445e-01,5.700396572127693906e-01
5.754283918617643101e-01,5.734038392310726318e-01,5.717230409314527639e-01,5.704201692248830335e-01,5.695016780994156536e-01,5.689638585953206151e-01,5.687862746571356043e-01,5.689396697204543996e-01,5.693775290538305445e-01,5.700396572127693906e-01,5.708718988190722987e-01,5.718097107276421953e-01,5.727892488734714904e-01,5.737600945732802549e-01,5.746582435076652562e-01,5.754438621778059648e-01,5.760921010063673187e-01,5.765668036393709617e-01,5.768664978965377665e-01,5.769754095118921899e-01
5.708718988190722987e-01,5.718097107276421953e-01,5.727892488734714904e-01,5.737600945732802549e-01,5.746582435076652562e-01,5.754438621778059648e-01,5.760921010063673187e-01,5.765668036393709617e-01,5.768664978965377665e-01,5.769754095118921899e-01,5.769015263233845392e-01,5.766620996079585559e-01,5.762701995874649485e-01,5.757524277648952138e-01,5.751306399895342869e-01,5.744273461789610735e-01,5.736666444753455441e-01,5.728582057244164805e-01,5.720247867526747632e-01,5.711733168839644437e-01
5.769015263233845392e-01,5.766620996079585559e-01,5.762701995874649485e-01,5.757524277648952138e-01,5.751306399895342869e-01,5.744273461789610735e-01,5.736666444753455441e-01,5.728582057244164805e-01,5.720247867526747632e-01,5.711733168839644437e-01,5.703107190306367924e-01,5.694418733985340264e-01,5.685740523285198744e-01,5.676974496226434574e-01,5.668128057198916769e-01,5.659059222970040937e-01,5.649828625695550999e-01,5.640359610713974181e-01,5.630698397420837997e-01,5.620827776123255015e-01
5.703107190306367924e-01,5.694418733985340264e-01,5.685740523285198744e-01,5.676974496226434574e-01,5.668128057198916769e-01,5.659059222970040937e-01,5.649828625695550999e-01,5.640359610713974181e-01,5.630698397420837997e-01,5.620827776123255015e-01,5.610893090934825356e-01,5.600956397591217995e-01,5.591145569807274285e-01,5.581627042670215255e-01,5.572537911396332477e-01,5.564126006916167988e-01,5.556381736095605817e-01,5.549551137298157633e-01,5.543613256555997015e-01,5.538573292322476194e-01
5.610893090934825356e-01,5.600956397591217995e-01,5.591145569807274285e-01,5.581627042670215255e-01,5.572537911396332477e-01,5.564126006916167988e-01,5.556381736095605817e-01,5.549551137298157633e-01,5.543613256555997015e-01,5.538573292322476194e-01,5.534310624230797115e-01,5.530597338174503275e-01,5.526989451984108959e-01,5.523162735525964928e-01,5.518569579287707638e-01,5.512563560381854577e-01,5.504394800357403916e-01,5.493357197955612836e-01,5.478637277860234356e-01,5.459505734742158278e-01
5.534310624230797115e-01,5.530597338174503275e-01,5.526989451984108959e-01,5.523162735525964928e-01,5.518569579287707638e-01,5.512563560381854577e-01,5.504394800357403916e-01,5.493357197955612836e-01,5.478637277860234356e-01,5.459505734742158278e-01,5.435244661104972064e-01,5.405245278865979941e-01,5.368981892007758105e-01,5.326145185156109241e-01,5.276586634192372838e-01,5.220328704148010646e-01,5.157536593133513758e-01,5.088538174535504055e-01,5.013897233265288689e-01,4.934194686284657516e-01
5.435244661104972064e-01,5.405245278865979941e-01,5.368981892007758105e-01,5.326145185156109241e-01,5.276586634192372838e-01,5.220328704148010646e-01,5.157536593133513758e-01,5.088538174535504055e-01,5.013897233265288689e-01,4.934194686284657516e-01,4.850240619431108735e-01,4.762870859076787089e-01,4.672875183993245862e-01,4.581080270986856995e-01,4.488313169209177667e-01,4.395371913802441632e-01,4.302741241097706171e-01,4.210999473259419146e-01,4.120492729718634450e-01,4.031415107710471513e-01
4.850240619431108735e-01,4.762870859076787089e-01,4.672875183993245862e-01,4.581080270986856995e-01,4.488313169209177667e-01,4.395371913802441632e-01,4.302741241097706171e-01,4.210999473259419146e-01,4.120492729718634450e-01,4.031415107710471513e-01,3.943846724425311145e-01,3.857804975339413911e-01,3.773090465879769262e-01,3.689476299390755942e-01,3.606692551119349832e-01,3.524313862630893968e-01,3.442012172050087360e-01,3.359376024806596250e-01,3.276037303706169634e-01,3.191665501215670275e-01
3.943846724425311145e-01,3.857804975339413911e-01,3.773090465879769262e-01,3.689476299390755942e-01,3.606692551119349832e-01,3.524313862630893968e-01,3.442012172050087360e-01,3.359376024806596250e-01,3.276037303706169634e-01,3.191665501215670275e-01,3.105987637822680281e-01,3.018760386203852564e-01,2.929939408371378118e-01,2.839512268151099250e-01,2.747481027985607671e-01,2.654141528748337753e-01,2.559697967366822424e-01,2.464600463033844724e-01,2.369533901914447349e-01,2.275018055913541892e-01
3.105987637822680281e-01,3.018760386203852564e-01,2.929939408371378118e-01,2.839512268151099250e-01,2.747481027985607671e-01,2.654141528748337753e-01,2.559697967366822424e-01,2.464600463033844724e-01,2.369533901914447349e-01,2.275018055913541892e-01,2.182003202783227014e-01,2.091318000350155526e-01,2.003946682030365856e-01,1.921044246833608637e-01,1.843572369437646297e-01,1.772784895002553485e-01,1.709695697017797333e-01,1.655330057056689508e-01,1.610611022540183457e-01,1.576353240077736362e-01
2.929939408371378118e-01,2.839512268151099250e-01,2.747481027985607671e-01,2.654141528748337753e-01,2.559697967366822424e-01,2.464600463033844724e-01,2.369533901914447349e-01,2.275018055913541892e-01,2.182003202783227014e-01,2.091318000350155526e-01,2.003946682030365856e-01,1.921044246833608637e-01,1.843572369437646297e-01,1.772784895002553485e-01,1.709695697017797333e-01,1.655330057056689508e-01,1.610611022540183457e-01,1.576353240077736362e-01,1.553202748992438265e-01,1.541511056191986473e-01
7.231468449563649425e-01,7.229470926588946744e-01,7.225440860791612074e-01,7.219497280952236196e-01,7.211637274494768768e-01,7.201990840640835057e-01,7.190643885048436657e-01,7.177754902252443392e-01,7.163497840033727915e-01,7.148026517176543360e-01,7.131546672317263802e-01,7.114464055891125405e-01,7.096887520039261155e-01,7.079231161074862611e-01,7.061892695475904258e-01,7.045194897204853923e-01,7.029700766126978362e-01,7.015632017960041766e-01,7.003553697999489458e-01,6.993720971518170293e-01
7.131546672317263802e-01,7.114464055891125405e-01,7.096887520039261155e-01,7.079231161074862611e-01,7.061892695475904258e-01,7.045194897204853923e-01,7.029700766126978362e-01,7.015632017960041766e-01,7.003553697999489458e-01,6.993720971518170293e-01,6.986588483503134439e-01,6.982333260303602573e-01,6.981299579263973154e-01,6.983529700560714426e-01,6.989074822385525909e-01,6.997824115911875920e-01,7.009546700704182287e-01,7.023882981650644286e-01,7.040287266927626186e-01,7.058213559471470111e-01
6.986588483503134439e-01,6.982333260303602573e-01,6.981299579263973154e-01,6.983529700560714426e-01,6.989074822385525909e-01,6.997824115911875920e-01,7.009546700704182287e-01,7.023882981650644286e-01,7.040287266927626186e-01,7.058213559471470111e-01,7.076928080520976660e-01,7.095706798091006018e-01,7.113660518086248885e-01,7.130020900689478802e-01,7.143867699331054588e-01,7.154468216230455146e-01,7.161136077609159267e-01,7.163210836983265883e-01,7.160214696091012909e-01,7.151950913696468737e-01
7.076928080520976660e-01,7.095706798091006018e-01,7.113660518086248885e-01,7.130020900689478802e-01,7.143867699331054588e-01,7.154468216230455146e-01,7.161136077609159267e-01,7.163210836983265883e-01,7.160214696091012909e-01,7.151950913696468737e-01,7.138219628795939853e-01,7.119071294765195734e-01,7.094731296341534321e-01,7.065552029719851523e-01,7.032158308208614761e-01,6.995153255360389011e-01,6.955293122524898175e-01,6.913403312394136302e-01,6.870441296330048742e-01,6.827213364555365649e-01
7.138219628795939853e-01,7.119071294765195734e-01,7.094731296341534321e-01,7.065552029719851523e-01,7.032158308208614761e-01,6.995153255360389011e-01,6.955293122524898175e-01,6.913403312394136302e-01,6.870441296330048742e-01,6.827213364555365649e-01,6.784583347670387621e-01,6.743479397746398041e-01,6.704592048342464805e-01,6.668569663887382593e-01,6.635973283941828393e-01,6.607127936371888222e-01,6.582358031813281274e-01,6.561810263570437840e-01,6.545545621798068980e-01,6.533455163073501604e-01
6.784583347670387621e-01,6.743479397746398041e-01,6.704592048342464805e-01,6.668569663887382593e-01,6.635973283941828393e-01,6.607127936371888222e-01,6.582358031813281274e-01,6.561810263570437840e-01,6.545545621798068980e-01,6.533455163073501604e-01,6.525377362993500796e-01,6.521100477327633760e-01,6.520367938700323274e-01,6.522868788553422004e-01,6.528200619182190634e-01,6.536140863212742680e-01,6.546263617077845431e-01,6.558460420725711337e-01,6.572376762795878458e-01,6.587800042664904154e-01
6.525377362993500796e-01,6.521100477327633760e-01,6.520367938700323274e-01,6.522868788553422004e-01,6.528200619182190634e-01,6.536140863212742680e-01,6.546263617077845431e-01,6.558460420725711337e-01,6.572376762795878458e-01,6.587800042664904154e-01,6.604528351175228407e-01,6.622387816338825006e-01,6.641218179958486845e-01,6.660856217951112157e-01,6.681090276135389638e-01,6.701739251849141432e-01,6.722555249116558551e-01,6.743278518893629503e-01,6.763672581179079879e-01,6.783316820126190638e-01
